id_musica;generos
01a02706-e028-7424-9d5e-10f9ef91effa;
01a02706-e028-7424-9d5e-10fa73700dd2;
01a02706-e028-7424-9d5e-10fb9e265c14;
01a02706-e028-7424-9d5e-10fcbddfc017;alternative rock|art pop|art rock|baroque pop|blues|classic rock|electronic|experimental|folk rock|glam|glam rock|hard rock|jazz|mod|new wave|pop|pop rock|progressive pop|progressive rock|psychedelic|psychedelic pop|psychedelic rock|rock|space rock
01a02706-e028-7424-9d5e-10fd79e5dc69;
01a02706-e028-7424-9d5e-10fe2bb80d0b;
01a02706-e028-7424-9d5e-10ff06cdf8fa;
01a02706-e028-7424-9d5e-1100a2a026d4;
01a02706-e028-7424-9d5e-11018295e6cf;
01a02706-e028-7424-9d5e-1102fd66d3f8;
01a02706-e028-7424-9d5e-11031a643172;dance|electronic|house|trance
01a02706-e028-7424-9d5e-11044f35d596;
01a02706-e028-7424-9d5e-11052f9b0cc7;
01a02706-e028-7424-9d5e-1106f80bb07a;alternative rock|pop
01a02706-e028-7424-9d5e-11071a5d4e0e;classic country|contemporary country|country|country pop|neo-traditional country
01a02706-e028-7424-9d5e-110819e187eb;
01a02706-e028-7424-9d5e-11098f8b7022;
01a02706-e028-7424-9d5e-110a7134e5b7;
01a02706-e028-7424-9d5e-110b8bfb9c73;
01a02706-e028-7424-9d5e-110c9697d107;
01a02706-e028-7424-9d5e-110de2bd3967;
01a02706-e028-7424-9d5e-110e23fd5229;
01a02706-e028-7424-9d5e-110f7802d30c;
01a02706-e028-7424-9d5e-11101857c529;
01a02706-e028-7424-9d5e-111156e5dd63;
01a02706-e028-7424-9d5e-1112ba8e9998;
01a02706-e028-7424-9d5e-1113ee40d56d;post-punk revival
01a02706-e028-7424-9d5e-1114a5c5300c;indie pop|indie rock
01a02706-e028-7424-9d5e-1115c2995de7;
01a02706-e028-7424-9d5e-111618823cdb;
01a02706-e028-7424-9d5e-1117a3cd2a26;
01a02706-e028-7424-9d5e-1118f859cf89;
01a02706-e028-7424-9d5e-11196b6c67b2;
01a02706-e028-7424-9d5e-111a4c19d7d7;
01a02706-e028-7424-9d5e-111b6b09ba5a;
01a02706-e028-7424-9d5e-111c412c74be;
01a02706-e028-7424-9d5e-111d3e4655f8;
01a02706-e028-7424-9d5e-111e882df83f;
01a02706-e028-7424-9d5e-111f685c3010;
01a02706-e028-7424-9d5e-112088d650dc;
01a02706-e028-7424-9d5e-112106351ec5;
01a02706-e028-7424-9d5e-1122664c0be0;
01a02706-e028-7424-9d5e-11234840fa9d;pop
01a02706-e028-7424-9d5e-1124b96cad76;
01a02706-e028-7424-9d5e-11256a14989e;
01a02706-e028-7424-9d5e-1126445f4208;
01a02706-e028-7424-9d5e-1127bdfe0277;
01a02706-e028-7424-9d5e-1128a3792c5f;
01a02706-e028-7424-9d5e-11297518dc5c;
01a02706-e028-7424-9d5e-112a29ea4152;
01a02706-e028-7424-9d5e-112bd999ddbe;
01a02706-e028-7424-9d5e-112c812d1bfe;pop
01a02706-e028-7424-9d5e-112d4e3451a6;
01a02706-e028-7424-9d5e-112e641b8168;
01a02706-e028-7424-9d5e-112f0cfb434a;
01a02706-e028-7424-9d5e-11307abf73fb;
01a02706-e028-7424-9d5e-11315ad9537b;
01a02706-e028-7424-9d5e-1132b3d3027a;
01a02706-e028-7424-9d5e-1133697527e6;
01a02706-e028-7424-9d5e-1134aac2e74c;
01a02706-e028-7424-9d5e-1135d3ac70ed;
01a02706-e028-7424-9d5e-11369c99e40c;
01a02706-e028-7424-9d5e-113717eeba14;
01a02706-e028-7424-9d5e-11380f9128a8;rockabilly
01a02706-e028-7424-9d5e-1139fb64a057;alternative rock|ambient|ballad|blues|britpop|chillout|downtempo|easy listening|electronic|folk pop|pop|trance|trip hop
01a02706-e028-7424-9d5e-113a9bd41ab4;
01a02706-e028-7424-9d5e-113b2ba18653;
01a02706-e028-7424-9d5e-113cca7f43b5;
01a02706-e028-7424-9d5e-113d8780d84b;
01a02706-e028-7424-9d5e-113ed0a16135;
01a02706-e028-7424-9d5e-113f6bb1bc40;
01a02706-e028-7424-9d5e-1140aeb4ee82;
01a02706-e028-7424-9d5e-1141a91e5456;pop|pop punk|pop rock|punk|punk rock|rock
01a02706-e028-7424-9d5e-1142e95cc191;
01a02706-e028-7424-9d5e-11439a5d90b2;
01a02706-e028-7424-9d5e-1144022030e0;
01a02706-e028-7424-9d5e-1145f5a6f679;
01a02706-e028-7424-9d5e-11464d46bc28;
01a02706-e028-7424-9d5e-11477f2f6151;
01a02706-e028-7424-9d5e-114893350349;
01a02706-e028-7424-9d5e-1149249113c5;
01a02706-e028-7424-9d5e-114aa8b5c123;alternative rock|aor|blues|blues rock|classic rock|country rock|hard rock|new wave|pop|pop rock|progressive rock|pub rock|rock|roots rock|soft rock
01a02706-e028-7424-9d5e-114b3c1c6d90;acoustic rock|aor|ballad|blues rock|classic rock|country rock|electronic|mainstream rock|pop|pop rock|progressive rock|pub rock|rock|roots rock|soft rock
01a02706-e028-7424-9d5e-114c3fddd580;
01a02706-e028-7424-9d5e-114d60f9ca53;
01a02706-e028-7424-9d5e-114e2532da18;
01a02706-e028-7424-9d5e-114f078e670e;
01a02706-e028-7424-9d5e-1150e9690b96;alternative metal|ballad|metal|nu metal|pop|rock
01a02706-e028-7424-9d5e-1151f2d2c994;
01a02706-e028-7424-9d5e-11528b078edf;
01a02706-e028-7424-9d5e-115379e99325;
01a02706-e028-7424-9d5e-1154fa3acebe;
01a02706-e028-7424-9d5e-1155430392a1;baroque pop|indie rock|neo-psychedelia|synth-pop
01a02706-e028-7424-9d5e-1156e21c131f;
01a02706-e028-7424-9d5e-1157f56fbeef;pop rap
01a02706-e028-7424-9d5e-11580824ed3f;
01a02706-e028-7424-9d5e-115910971b1c;
01a02706-e028-7424-9d5e-115a047cdbdb;bluegrass|country|country pop|country rock|disco|folk|mainstream rock|pop|pop rock|rock|synth-pop
01a02706-e028-7424-9d5e-115b826e708a;bluegrass|classic country|country|country pop|nashville sound|pop rock|rock|traditional country
01a02706-e028-7424-9d5e-115c106d9c1c;
01a02706-e028-7424-9d5e-115db27dcb40;alternative rock|big beat|bluegrass|classic country|country|country pop|pop|punk|reggae|rock
01a02706-e028-7424-9d5e-115e1f5b4a7e;alternative country|country|country pop
01a02706-e028-7424-9d5e-115f4df73e06;
01a02706-e028-7424-9d5e-11606e49486d;pop
01a02706-e028-7424-9d5e-1161ec32aef0;
01a02706-e028-7424-9d5e-11626f83d5e7;
01a02706-e028-7424-9d5e-116373a1242b;classic rock|contemporary folk|country|folk|folk rock|piano rock|pop|pop rock|rock|singer-songwriter|soft rock
01a02706-e028-7424-9d5e-116428415b45;classic rock|folk|folk rock|pop|rock|singer-songwriter|soft rock
01a02706-e028-7424-9d5e-11655221aba8;
01a02706-e028-7424-9d5e-11661343023e;
01a02706-e028-7424-9d5e-11672c9926e1;blues|breakbeat|classic rock|dance|dance-pop|disco|electro|electronic|house|pop|pop rock|r&b|synth-pop
01a02706-e028-7424-9d5e-116820b7effb;classic rock|disco|electro|electronic|garage house|hip hop|house|motown|pop|pop soul|r&b|rock|soul|synth-pop
01a02706-e028-7424-9d5e-1169ddffcd6d;alternative rock|chanson française|classic rock|disco|electronic|pop|r&b|synth-pop
01a02706-e028-7424-9d5e-116aa3772d04;
01a02706-e028-7424-9d5e-116b9cb656bd;
01a02706-e028-7424-9d5e-116c3fca79ab;gangsta rap|g-funk|hip hop|instrumental|pop
01a02706-e028-7424-9d5e-116d33eccf24;gangsta rap|g-funk|hip hop|instrumental
01a02706-e028-7424-9d5e-116e444d962c;
01a02706-e028-7424-9d5e-116faabb0dfb;
01a02706-e028-7424-9d5e-1170a259a93f;
01a02706-e028-7424-9d5e-11716cc7d1b7;contemporary r&b|funk|hip hop|pop rap|soul|trap
01a02706-e028-7424-9d5e-11723b05d0c1;
01a02706-e028-7424-9d5e-1173f8d70b50;
01a02706-e028-7424-9d5e-1174e75323c3;
01a02706-e028-7424-9d5e-11755c04f6b9;
01a02706-e028-7424-9d5e-117600e57d72;
01a02706-e028-7424-9d5e-1177887236a3;
01a02706-e028-7424-9d5e-1178d0bbba95;celtic|folk|folk rock|oi|punk|rock
01a02706-e028-7424-9d5e-117992ed8393;
01a02706-e028-7424-9d5e-117ab0007e29;
01a02706-e028-7424-9d5e-117bde81d6c5;
01a02706-e028-7424-9d5e-117cd510cc9e;dance-pop|disco|electronic|electropop|euro-disco|europop|house|nu disco|pop|psychedelic pop|synth-pop
01a02706-e028-7424-9d5e-117d1ad5908b;
01a02706-e028-7424-9d5e-117eb6a4fa5f;
01a02706-e028-7424-9d5e-117f8404e4f4;
01a02706-e028-7424-9d5e-1180a4682848;
01a02706-e028-7424-9d5e-1181635b895d;
01a02706-e028-7424-9d5e-118284b96e4b;
01a02706-e028-7424-9d5e-11836a814c49;
01a02706-e028-7424-9d5e-11843dd2c490;
01a02706-e028-7424-9d5e-1185d8b3446b;
01a02706-e028-7424-9d5e-1186adf74938;
01a02706-e028-7424-9d5e-1187bb26c1e1;
01a02706-e028-7424-9d5e-118876011927;
01a02706-e028-7424-9d5e-1189f8e4c6e5;
01a02706-e028-7424-9d5e-118ac56d3883;
01a02706-e028-7424-9d5e-118ba68db07d;
01a02706-e028-7424-9d5e-118cf39d85d4;
01a02706-e028-7424-9d5e-118d88aac3e0;
01a02706-e028-7424-9d5e-118e8100a651;
01a02706-e028-7424-9d5e-118f9cf03114;
01a02706-e028-7424-9d5e-119071aed73a;
01a02706-e028-7424-9d5e-119111fad8aa;
01a02706-e028-7424-9d5e-1192f0c9962e;k-pop|pop
01a02706-e028-7424-9d5e-1193bec67ab4;
01a02706-e028-7424-9d5e-1194abc5f76e;k-pop|pop
01a02706-e028-7424-9d5e-1195bf1a0cbb;k-pop|pop
01a02706-e028-7424-9d5e-1196ae440986;
01a02706-e028-7424-9d5e-1197cfe8e237;k-pop|pop
01a02706-e028-7424-9d5e-1198754b50bb;k-pop|pop
01a02706-e028-7424-9d5e-11990545072b;
01a02706-e028-7424-9d5e-119a11973d23;
01a02706-e028-7424-9d5e-119b906274d5;
01a02706-e028-7424-9d5e-119c1274c4a8;
01a02706-e028-7424-9d5e-119df1544b5f;
01a02706-e028-7424-9d5e-119ef089a4a1;
01a02706-e028-7424-9d5e-119f36ee41cf;
01a02706-e028-7424-9d5e-11a0109a0604;
01a02706-e028-7424-9d5e-11a12f17a074;
01a02706-e028-7424-9d5e-11a289c4d7d3;
01a02706-e028-7424-9d5e-11a3bd2521c5;
01a02706-e028-7424-9d5e-11a4e4e97089;
01a02706-e028-7424-9d5e-11a5cd35e794;
01a02706-e028-7424-9d5e-11a607239603;
01a02706-e028-7424-9d5e-11a7afd26c30;
01a02706-e028-7424-9d5e-11a8ae057079;
01a02706-e028-7424-9d5e-11a96b51d0cd;
01a02706-e028-7424-9d5e-11aa3c61b8f3;
01a02706-e028-7424-9d5e-11ab03c908ea;
01a02706-e028-7424-9d5e-11ac383a9c1f;
01a02706-e028-7424-9d5e-11adb96ba78e;
01a02706-e028-7424-9d5e-11ae9d67da81;
01a02706-e028-7424-9d5e-11af495fa5c4;
01a02706-e028-7424-9d5e-11b05eaff79b;
01a02706-e028-7424-9d5e-11b19f1ab72d;blues|classic rock|country rock|electronic|pop|pop rock|rock|rock and roll|soft rock
01a02706-e028-7424-9d5e-11b2852b27c8;
01a02706-e028-7424-9d5e-11b300ec3a85;
01a02706-e028-7424-9d5e-11b4ab5e6cf9;
01a02706-e028-7424-9d5e-11b5986dc7b2;
01a02706-e028-7424-9d5e-11b6f63f8a48;
01a02706-e028-7424-9d5e-11b7ec6111b8;dance-pop|electropop|persian pop|pop
01a02706-e028-7424-9d5e-11b860bc6088;ballad|europop|folk|indie pop|pop|pop rock|r&b|rock|singer-songwriter
01a02706-e028-7424-9d5e-11b9c7278069;alternative rock|contemporary r&b|folk pop|hip hop|pop|pop rock|punk|r&b|rock|singer-songwriter
01a02706-e028-7424-9d5e-11ba1dc574c3;
01a02706-e028-7424-9d5e-11bb0a79af84;pop
01a02706-e028-7424-9d5e-11bcfb0acbef;ballad|dance-pop|folk|indie pop|pop|pop rock|r&b|rock|singer-songwriter
01a02706-e028-7424-9d5e-11bdf5211027;
01a02706-e028-7424-9d5e-11bed759e961;
01a02706-e028-7424-9d5e-11bf798ecb3b;
01a02706-e028-7424-9d5e-11c026d5503d;
01a02706-e028-7424-9d5e-11c12abd4748;
01a02706-e028-7424-9d5e-11c2de9cf040;
01a02706-e028-7424-9d5e-11c348791187;
01a02706-e028-7424-9d5e-11c46ba4a32f;
01a02706-e028-7424-9d5e-11c5f5919d98;
01a02706-e028-7424-9d5e-11c674499070;
01a02706-e028-7424-9d5e-11c73cf17811;
01a02706-e028-7424-9d5e-11c88cb05e47;
01a02706-e028-7424-9d5e-11c92669f6ca;
01a02706-e028-7424-9d5e-11cac827012a;
01a02706-e028-7424-9d5e-11cb9e139728;
01a02706-e028-7424-9d5e-11ccd39b0d71;
01a02706-e028-7424-9d5e-11cd68f8ec8c;
01a02706-e028-7424-9d5e-11cee3cd2007;
01a02706-e028-7424-9d5e-11cf7e7bee96;
01a02706-e028-7424-9d5e-11d04b9de9c2;
01a02706-e028-7424-9d5e-11d115b4e39d;
01a02706-e028-7424-9d5e-11d29a3bd395;
01a02706-e028-7424-9d5e-11d3b6bdcd7e;acoustic rock|alternative rock|indie rock|pop|rock
01a02706-e028-7424-9d5e-11d4f294f7c3;
01a02706-e028-7424-9d5e-11d5adf8d1d6;
01a02706-e028-7424-9d5e-11d6d34a0198;
01a02706-e028-7424-9d5e-11d786786757;
01a02706-e028-7424-9d5e-11d8144fdb63;
01a02706-e028-7424-9d5e-11d9b909d24b;
01a02706-e028-7424-9d5e-11dab2bb3d57;
01a02706-e028-7424-9d5e-11dba35f966e;
01a02706-e028-7424-9d5e-11dcf990dfe5;country|country pop
01a02706-e028-7424-9d5e-11dddec4518b;
01a02706-e028-7424-9d5e-11de75e6326c;
01a02706-e028-7424-9d5e-11dfbb2d9e22;
01a02706-e028-7424-9d5e-11e09bebf41f;contemporary country|country
01a02706-e028-7424-9d5e-11e1de2bcb46;
01a02706-e028-7424-9d5e-11e2e795db6e;
01a02706-e028-7424-9d5e-11e36faefa79;
01a02706-e028-7424-9d5e-11e48ad84f22;
01a02706-e028-7424-9d5e-11e50e193d71;
01a02706-e028-7424-9d5e-11e6f121b678;
01a02706-e028-7424-9d5e-11e782988997;
01a02706-e028-7424-9d5e-11e81146b9a2;
01a02706-e028-7424-9d5e-11e9c2b2b1a2;alternative rock|ballad|dance|dance-pop|edm|electronic|electropop|indie pop|pop|pop rock|synth-pop
01a02706-e028-7424-9d5e-11ea4f311d7b;
01a02706-e028-7424-9d5e-11eb804caa5d;
01a02706-e028-7424-9d5e-11ec97347e18;
01a02706-e028-7424-9d5e-11edd6b5704b;
01a02706-e028-7424-9d5e-11eef111a989;
01a02706-e028-7424-9d5e-11ef1d0e5691;
01a02706-e028-7424-9d5e-11f0a30dc4e4;
01a02706-e028-7424-9d5e-11f1d6292d6e;
01a02706-e028-7424-9d5e-11f21fe4675f;
01a02706-e028-7424-9d5e-11f371397c4a;alternative hip hop|conscious hip hop|gangsta rap|hardcore hip hop|hip hop|pop|pop rap|pop rock|rap rock
01a02706-e028-7424-9d5e-11f422c6ff49;gangsta rap|hardcore hip hop|hip hop|pop rap|rock
01a02706-e028-7424-9d5e-11f5bd0b0826;
01a02706-e028-7424-9d5e-11f6e8ae47b3;
01a02706-e028-7424-9d5e-11f78395da74;
01a02706-e028-7424-9d5e-11f86b2ef2de;
01a02706-e028-7424-9d5e-11f90cef136f;ballad|easy listening|pop
01a02706-e028-7424-9d5e-11fa69482299;
01a02706-e028-7424-9d5e-11fb70ef269a;
01a02706-e028-7424-9d5e-11fccfc96546;ambient|celtic|celtic new age|downtempo|electronic|folk|modern classical|new age|pop|pop rock
01a02706-e028-7424-9d5e-11fd03886673;ambient|celtic|electronic|folk|modern classical|new age
01a02706-e028-7424-9d5e-11fe82a288ce;acoustic rock|disco|electro|electronic|europop|house|pop|rock|synth-pop
01a02706-e028-7424-9d5e-11ff7a454969;contemporary country|country|country rock|neo-traditional country
01a02706-e028-7424-9d5e-12002ad6dbee;
01a02706-e028-7424-9d5e-1201fee53fe8;
01a02706-e028-7424-9d5e-12027d93f267;
01a02706-e028-7424-9d5e-1203730cf547;
01a02706-e028-7424-9d5e-12043ae6af3d;
01a02706-e028-7424-9d5e-1205ebc021fd;
01a02706-e028-7424-9d5e-120626cee0a5;
01a02706-e028-7424-9d5e-1207302ffbf4;
01a02706-e028-7424-9d5e-1208b06a5b47;
01a02706-e028-7424-9d5e-1209cf3abdbd;aor|arena rock|blues|classic rock|club|electronic|glam metal|hard rock|heavy metal|house|pop|pop metal|rock|soft rock|trance
01a02706-e028-7424-9d5e-120acefea4ef;club|dance|disco|electronic|house|pop|pop rock|progressive rock|rock|synth-pop
01a02706-e028-7424-9d5e-120bef3a62a7;blues|contemporary folk|easy listening|folk|jazz|pop|singer-songwriter|smooth jazz|vocal jazz
01a02706-e028-7424-9d5e-120c11787832;
01a02706-e028-7424-9d5e-120dce05bada;alternative metal
01a02706-e028-7424-9d5e-120e9ffd263a;alternative metal|alternative rock|ambient|ballad|classical|electronic|electronica|experimental|gothic|gothic rock|hard rock|heavy metal|jazz|metal|nu metal|pop|pop rock|post-grunge|progressive metal|rap metal|rock|symphonic rock|trance
01a02706-e028-7424-9d5e-120f8c290c70;pop
01a02706-e028-7424-9d5e-12100d8bb388;acoustic rock|alternative metal|alternative rock|ambient|ballad|classical|electronic|electronica|experimental|gothic|gothic rock|hard rock|heavy metal|jazz|metal|nu metal|piano rock|pop|pop rock|post-grunge|progressive metal|rock|singer-songwriter|symphonic rock
01a02706-e028-7424-9d5e-1211afbe16f9;alternative metal
01a02706-e028-7424-9d5e-12124f62a45e;
01a02706-e028-7424-9d5e-12138339ca32;rock|thrash metal
01a02706-e028-7424-9d5e-12148eca6f33;
01a02706-e028-7424-9d5e-12156f714e50;rock|thrash metal
01a02706-e028-7424-9d5e-12167efc67ed;
01a02706-e028-7424-9d5e-12178a83ca6d;
01a02706-e028-7424-9d5e-1218e631200e;
01a02706-e028-7424-9d5e-1219d37d1435;
01a02706-e028-7424-9d5e-121ae4de4c60;edm|future rave|hands up|pop
01a02706-e028-7424-9d5e-121b73ba5734;
01a02706-e028-7424-9d5e-121c497ca9e3;
01a02706-e028-7424-9d5e-121d172b2938;
01a02706-e028-7424-9d5e-121edcbdd8df;
01a02706-e028-7424-9d5e-121f0bcdb1f9;
01a02706-e028-7424-9d5e-1220e3184f22;
01a02706-e028-7424-9d5e-122109779add;
01a02706-e028-7424-9d5e-122289de6c80;
01a02706-e028-7424-9d5e-1223a4303f3e;
01a02706-e028-7424-9d5e-1224ab749625;
01a02706-e028-7424-9d5e-12258df58919;
01a02706-e028-7424-9d5e-12261b7b3557;
01a02706-e028-7424-9d5e-122747f7344d;
01a02706-e028-7424-9d5e-1228c019ff48;
01a02706-e028-7424-9d5e-1229d902970f;
01a02706-e028-7424-9d5e-122ac0bea256;
01a02706-e028-7424-9d5e-122be646f0eb;
01a02706-e028-7424-9d5e-122c87a96ee7;
01a02706-e028-7424-9d5e-122d75168cbc;
01a02706-e028-7424-9d5e-122ea5fa1b7c;
01a02706-e028-7424-9d5e-122fdd45925c;
01a02706-e028-7424-9d5e-1230f5c5cc59;club|dance|dancehall|downtempo|electronic|electronica|eurodance|house|progressive house|trance|trip hop
01a02706-e028-7424-9d5e-12311dc574c4;
01a02706-e028-7424-9d5e-1232f1e1a273;
01a02706-e028-7424-9d5e-12339ee5d397;
01a02706-e028-7424-9d5e-1234debbe889;
01a02706-e028-7424-9d5e-1235b016430f;
01a02706-e028-7424-9d5e-1236e7836713;
01a02706-e028-7424-9d5e-1237f3ae05f5;
01a02706-e028-7424-9d5e-1238aea2d209;
01a02706-e028-7424-9d5e-1239a7d3bc4d;
01a02706-e028-7424-9d5e-123ac7c7b09f;
01a02706-e028-7424-9d5e-123b6d5019db;
01a02706-e028-7424-9d5e-123c064cb6ba;
01a02706-e028-7424-9d5e-123d22ceb77a;
01a02706-e028-7424-9d5e-123e77a3b087;pop|pop rock
01a02706-e028-7424-9d5e-123f1f92dd43;
01a02706-e028-7424-9d5e-12404fff2773;
01a02706-e028-7424-9d5e-1241d57654d7;
01a02706-e028-7424-9d5e-12421fd7b3aa;
01a02706-e028-7424-9d5e-12433b39d8c6;
01a02706-e028-7424-9d5e-12441cb30c0e;
01a02706-e028-7424-9d5e-12454370b73e;
01a02706-e028-7424-9d5e-1246b72dec8a;folk|folk rock|indie pop|pop|pop rock|rock|soft rock
01a02706-e028-7424-9d5e-12473735882e;
01a02706-e028-7424-9d5e-1248dcf37771;
01a02706-e028-7424-9d5e-1249c3c780cd;hip hop|pop rap|trap
01a02706-e028-7424-9d5e-124a4e1bb5c1;
01a02706-e028-7424-9d5e-124b38cbd0d9;
01a02706-e028-7424-9d5e-124cf18bdd95;
01a02706-e028-7424-9d5e-124d2578b8a2;
01a02706-e028-7424-9d5e-124e56864e75;
01a02706-e028-7424-9d5e-124f342c95ab;
01a02706-e028-7424-9d5e-12506e98c94f;
01a02706-e028-7424-9d5e-125179b1b56a;
01a02706-e028-7424-9d5e-1252b45330f8;
01a02706-e028-7424-9d5e-125379699784;
01a02706-e028-7424-9d5e-1254e89764be;jazz|rock
01a02706-e028-7424-9d5e-12556308838c;
01a02706-e028-7424-9d5e-1256ba2b3dc3;
01a02706-e028-7424-9d5e-1257112824a8;blues|blues rock|classic rock|easy listening|pop|pop rock|rock|soft rock
01a02706-e028-7424-9d5e-12588b8f4e37;blues|blues rock|classic rock|folk rock|pop|pop rock|rock|soft rock
01a02706-e028-7424-9d5e-12595667757e;blues|blues rock|classic rock|folk rock|pop|pop rock|rock|soft rock
01a02706-e028-7424-9d5e-125a68be51e5;blues|blues rock|classic rock|country rock|electronic|hard rock|instrumental rock|pop|pop rock|psychedelic rock|rock|soft rock
01a02706-e028-7424-9d5e-125b2e331cc1;
01a02706-e028-7424-9d5e-125c65f41936;
01a02706-e028-7424-9d5e-125d0931167a;
01a02706-e028-7424-9d5e-125e81c039a7;
01a02706-e028-7424-9d5e-125fd7ab2a55;
01a02706-e028-7424-9d5e-1260d9f3315c;
01a02706-e028-7424-9d5e-126192e0936d;
01a02706-e028-7424-9d5e-1262e00c63f1;
01a02706-e028-7424-9d5e-1263734185ef;
01a02706-e028-7424-9d5e-126401ec8f3a;
01a02706-e028-7424-9d5e-1265adfd410f;
01a02706-e028-7424-9d5e-1266553c4f30;
01a02706-e028-7424-9d5e-12672aeac872;
01a02706-e028-7424-9d5e-1268cb2fdedf;post-grunge
01a02706-e028-7424-9d5e-1269a915b887;alternative rock|post-grunge
01a02706-e028-7424-9d5e-126a8adfd77b;garage rock revival|post-grunge
01a02706-e028-7424-9d5e-126b41cc59d5;alternative rock|aor|arena rock|ballad|classic rock|hard rock|mainstream rock|pop|pop rock|rock|soft rock
01a02706-e028-7424-9d5e-126caf28f416;
01a02706-e028-7424-9d5e-126d8e89e298;
01a02706-e028-7424-9d5e-126ef2c87a7f;
01a02706-e028-7424-9d5e-126f479cb6ee;
01a02706-e028-7424-9d5e-127043551f7e;
01a02706-e028-7424-9d5e-1271cbdb9b18;
01a02706-e028-7424-9d5e-12729f879a5b;
01a02706-e028-7424-9d5e-1273b6382c47;
01a02706-e028-7424-9d5e-1274cd9bd163;
01a02706-e028-7424-9d5e-1275a89495d0;ballad|big band|easy listening|jazz|pop|swing|vocal jazz
01a02706-e028-7424-9d5e-12760bdacfd2;
01a02706-e028-7424-9d5e-127768006baf;
01a02706-e028-7424-9d5e-1278f61fdc9d;
01a02706-e028-7424-9d5e-1279dcd1cc85;
01a02706-e028-7424-9d5e-127a7c0f9b7d;
01a02706-e028-7424-9d5e-127b3ce52be6;
01a02706-e028-7424-9d5e-127c617d7845;
01a02706-e028-7424-9d5e-127d6226052e;
01a02706-e028-7424-9d5e-127e2c811d86;
01a02706-e028-7424-9d5e-127fa292a891;
01a02706-e028-7424-9d5e-1280143626a2;
01a02706-e028-7424-9d5e-1281e5eb5802;electronic|house|pop|synth-pop
01a02706-e028-7424-9d5e-1282c97a9106;
01a02706-e028-7424-9d5e-1283be84ec3c;
01a02706-e028-7424-9d5e-12844341aeef;
01a02706-e028-7424-9d5e-12852aa64c5b;
01a02706-e028-7424-9d5e-1286d9591a7e;
01a02706-e028-7424-9d5e-128730e6f100;
01a02706-e028-7424-9d5e-1288cf8b0abb;
01a02706-e028-7424-9d5e-1289f4513566;
01a02706-e028-7424-9d5e-128a241f61db;
01a02706-e028-7424-9d5e-128bd90fd2d7;
01a02706-e028-7424-9d5e-128c915db94a;
01a02706-e028-7424-9d5e-128da1b71c28;
01a02706-e028-7424-9d5e-128ef965f2ba;
01a02706-e028-7424-9d5e-128feb04e747;
01a02706-e028-7424-9d5e-1290e849fbee;
01a02706-e028-7424-9d5e-1291274eb926;
01a02706-e028-7424-9d5e-12926c397193;
01a02706-e028-7424-9d5e-1293daa8121d;
01a02706-e028-7424-9d5e-1294724898e9;
01a02706-e028-7424-9d5e-1295db7d10ce;
01a02706-e028-7424-9d5e-12964a745a4c;
01a02706-e028-7424-9d5e-129721de94ce;
01a02706-e028-7424-9d5e-1298b2f21cbd;
01a02706-e028-7424-9d5e-1299cb36c385;
01a02706-e028-7424-9d5e-129a9cc68dbd;
01a02706-e028-7424-9d5e-129b8d3ce2fc;
01a02706-e028-7424-9d5e-129c9d8f05ef;
01a02706-e028-7424-9d5e-129ded65e6d6;
01a02706-e028-7424-9d5e-129e22f6bc88;country
01a02706-e028-7424-9d5e-129f8af8cc87;
01a02706-e028-7424-9d5e-12a09c0a7d7d;
01a02706-e028-7424-9d5e-12a18e1d060f;
01a02706-e028-7424-9d5e-12a257c958e9;
01a02706-e028-7424-9d5e-12a3cbb2ce45;
01a02706-e028-7424-9d5e-12a4ba1af331;
01a02706-e028-7424-9d5e-12a57ebf2e73;
01a02706-e028-7424-9d5e-12a6b087fdc6;
01a02706-e028-7424-9d5e-12a7fe545a70;
01a02706-e028-7424-9d5e-12a832d179a7;
01a02706-e028-7424-9d5e-12a99e7ad040;
01a02706-e028-7424-9d5e-12aaef19ab55;
01a02706-e028-7424-9d5e-12ab513b5adf;
01a02706-e028-7424-9d5e-12ac7763314e;
01a02706-e028-7424-9d5e-12ad43ef6c90;
01a02706-e028-7424-9d5e-12aeec3f12b0;
01a02706-e028-7424-9d5e-12aff8b12987;ballad|pop
01a02706-e028-7424-9d5e-12b0a7486f83;
01a02706-e028-7424-9d5e-12b1200fd51c;
01a02706-e028-7424-9d5e-12b2e55d31ed;
01a02706-e028-7424-9d5e-12b351c6e171;
01a02706-e028-7424-9d5e-12b4328f0925;
01a02706-e028-7424-9d5e-12b5adfc696e;ballad|blue-eyed soul|dance-pop|dance-rock|disco|downtempo|electronic|house|new wave|pop|pop rock|pop soul|rock|smooth jazz|smooth soul|soft rock|sophisti-pop|soul|synth-pop
01a02706-e028-7424-9d5e-12b6bd5a0a4b;
01a02706-e028-7424-9d5e-12b70249b910;
01a02706-e028-7424-9d5e-12b83a6f2b0e;
01a02706-e028-7424-9d5e-12b9b0d6e744;
01a02706-e028-7424-9d5e-12baef3c229c;
01a02706-e028-7424-9d5e-12bbb4a6f566;
01a02706-e028-7424-9d5e-12bce6d2d9d1;ballad|pop
01a02706-e028-7424-9d5e-12bdb2cdd421;ballad|pop
01a02706-e028-7424-9d5e-12be6616197d;
01a02706-e028-7424-9d5e-12bf5f0548dd;ballad|chanson française|pop
01a02706-e028-7424-9d5e-12c0106b3614;
01a02706-e028-7424-9d5e-12c11d6b3b74;
